,area,aspect ratio,extent,mean intensity,max intensity,min intensity,orientation,perimeter,solidity,model
74,16.0,1.281627803561223,0.8,0.06770549500454133,0.09654859218891916,0.044141689373297,0.4537966670444017,12.242640687119284,0.9411764705882353,UNet_1-0
75,222.0,1.125430329194919,0.6873065015479877,0.08409185752510002,0.16548592188919165,0.02851952770208901,0.34940288366317795,61.2842712474619,0.8671875,UNet_1-0
76,197.0,4.46042141970896,0.28304597701149425,0.5902427870897128,1.0,0.25881484216355916,0.835463550035598,77.66904755831213,0.788,UNet_1-0
77,46.0,3.354789329461584,0.38333333333333336,0.4775706110393206,0.6392837363854532,0.27062949972309397,0.9243369310491972,30.79898987322333,0.8214285714285714,UNet_1-0
78,11.0,1.15311332039411,0.6875,0.2716291288058223,0.3842570661613769,0.18214116532449076,0.32175055439664213,9.65685424949238,0.9166666666666666,UNet_1-0
79,33.0,1.341230539014597,0.7857142857142857,0.3222513013718329,0.6254349889275546,0.14236001265422335,0.8914348657878904,19.071067811865476,0.9705882352941176,UNet_1-0
80,91.0,1.068482476384496,0.8272727272727273,0.4419113095129259,1.0,0.17209412883289754,-1.080935236955839,32.72792206135785,0.9578947368421052,UNet_1-0
81,373.0,1.4884023329170941,0.6279461279461279,0.29237762978470394,1.0,0.0970285524568393,0.5531563254743623,79.39087296526012,0.9142156862745098,UNet_1-0
82,24.0,1.7365154715432296,0.6857142857142857,0.054839669101372286,0.09246347941567065,0.02805444887118194,0.47465811183158907,18.035533905932738,0.8275862068965517,UNet_1-0
83,23.0,1.3307904647297646,0.7666666666666667,0.20265021267924915,0.2655243116578793,0.13437316930287052,0.33399594417124395,15.071067811865476,0.9583333333333334,UNet_1-0
0,536.0,1.58476502523369,0.4908424908424908,0.3161345181388575,1.0,0.07854630715123095,0.011482836109185737,113.88225099390857,0.7768115942028986,UNet_1-64
1,69.0,1.4225881792433992,0.7840909090909091,0.4491584459870904,1.0,0.12403361344537815,1.3687024247599189,29.899494936611664,0.9324324324324325,UNet_1-64
2,33.0,1.3199262157729388,0.6875,0.4279661016949152,0.6625,0.25084745762711863,0.386767156632573,20.071067811865476,0.9166666666666666,UNet_1-64
3,130.0,1.7303774390580942,0.5882352941176471,0.2797676073037704,1.0,0.05117382025136353,0.6149337534018732,45.45584412271571,0.9219858156028369,UNet_1-64
4,60.0,1.2732540483647463,0.75,0.46764035986789665,1.0,0.12931329005807995,1.2737175298824264,26.727922061357855,0.9230769230769231,UNet_1-64
5,42.0,1.3682995429637972,0.75,0.3672062474858863,1.0,0.0806874453830469,-1.2543365802087925,22.071067811865476,0.9130434782608695,UNet_1-64
6,312.0,1.0716234851188855,0.8642659279778393,0.35534421211504547,1.0,0.09507275132275132,0.10854779862530464,68.17766952966369,0.9313432835820895,UNet_1-64
7,117.0,3.8229888061482087,0.6190476190476191,0.38923088228643793,0.7686838624338624,0.15641534391534392,1.5215950732341308,58.59188309203678,0.841726618705036,UNet_1-64
8,163.0,1.3118704484751793,0.63671875,0.39330225237664634,1.0,0.12062371285672256,-1.0077844924709618,47.2842712474619,0.9421965317919075,UNet_1-64
9,97.0,1.9815444446353112,0.5878787878787879,0.25212095430154574,0.488508749020632,0.11256202663880908,-1.11314925950411,43.935028842544405,0.8508771929824561,UNet_1-64
10,92.0,2.5157077471486144,0.7301587301587301,0.2836987747964618,0.6956124314442413,0.09219117262992949,-0.11384483313363071,40.142135623730944,0.9387755102040817,UNet_1-64
11,110.0,1.5327420042501012,0.4888888888888889,0.3874071084308745,1.0,0.10080961086445547,-0.8657120881567419,58.112698372208094,0.7432432432432432,UNet_1-64
12,181.0,1.4718470412234068,0.7327935222672065,0.40483412334672697,1.0,0.0986032196969697,0.11599226638365955,53.21320343559642,0.9282051282051282,UNet_1-64
13,27.0,1.2571383114483812,0.9,0.5374843596282606,1.0,0.15756898478466433,-0.12550134332151733,16.82842712474619,0.9642857142857143,UNet_1-64
14,142.0,2.258041073639574,0.3641025641025641,0.4132052962061625,0.8497409326424871,0.1119621536382068,-0.2860854982566214,74.42640687119285,0.6228070175438597,UNet_1-64
15,19.0,1.895007227058661,0.6333333333333333,0.22995606699583077,0.3431655770107952,0.1348639197202372,0.8815959641554095,15.071067811865476,1.0,UNet_1-64
16,99.0,1.3864712736503948,0.7071428571428572,0.4118841082581541,0.8381679389312977,0.15286259541984734,0.1686893197199675,35.79898987322333,0.9611650485436893,UNet_1-64
17,266.0,1.3410426415876076,0.7388888888888889,0.2704315228842829,1.0,0.050108311481016986,-0.6793731742326643,61.698484809834994,0.953405017921147,UNet_1-64
18,117.0,2.49530267011123,0.5909090909090909,0.417139986336415,1.0,0.1256377551020408,0.47083686871778646,45.21320343559643,0.8863636363636364,UNet_1-64
19,50.0,2.8666619944224165,0.4807692307692308,0.32841490239208143,0.4809595820731372,0.2097195490789112,-0.5332451781780424,31.556349186104047,0.8620689655172413,UNet_1-64
20,15.0,2.0151249559193025,0.8333333333333334,0.27495646595179185,0.44047291723948306,0.16311520483915315,0.18429563365630597,12.82842712474619,1.0,UNet_1-64
21,17.0,1.1898439470535673,0.5666666666666667,0.24024192432056393,0.3526820732516744,0.1484945393109274,0.8039082213344132,14.86396103067893,0.8947368421052632,UNet_1-64
22,92.0,1.9850291916942056,0.71875,0.552075829278835,1.0,0.24573030843742033,-0.10335819452706846,38.14213562373095,0.92,UNet_1-64
23,143.0,1.7864573160920787,0.7222222222222222,0.45336741537245084,1.0,0.15381094071869994,0.2236470654396923,45.21320343559643,0.9470198675496688,UNet_1-64
24,30.0,1.4908053626487179,0.7142857142857143,0.49020465057340185,1.0,0.2558448964075271,1.2256112167396884,18.485281374238568,0.9090909090909091,UNet_1-64
25,42.0,1.4824153001364864,0.75,0.6325045159919244,1.0,0.30698119222186804,-0.585270345870584,21.899494936611667,0.9333333333333333,UNet_1-64
26,29.0,1.487596394123164,0.725,0.6075816993464053,1.0,0.28013071895424835,0.062413866622302736,17.899494936611667,0.9666666666666667,UNet_1-64
27,33.0,1.260373004721672,0.7857142857142857,0.45073265550239233,1.0,0.13020833333333334,-1.4917942357563179,19.071067811865476,0.9166666666666666,UNet_1-64
28,39.0,1.5116037421111166,0.6190476190476191,0.6163170163170163,1.0,0.3200845665961945,-1.2020581473455483,22.10660171779821,0.8478260869565217,UNet_1-64
29,34.0,1.055005349486425,0.6938775510204082,0.45966337450445705,0.8866380989481886,0.1782236073237242,1.2990575294383748,19.31370849898476,0.918918918918919,UNet_1-64
30,25.0,1.5010265184488178,0.7142857142857143,0.3794234514998053,0.5529801324503312,0.25418776782236074,-1.2058840719280228,16.485281374238568,0.9615384615384616,UNet_1-64
31,33.0,1.139045083194527,0.7857142857142857,0.3937525944375259,1.0,0.12968036529680366,-1.05000025274407,19.071067811865476,1.0,UNet_1-64
32,77.0,1.1247642431364615,0.7,0.36551506177463816,1.0,0.13226678684091933,-0.7321536732042989,30.970562748477143,0.927710843373494,UNet_1-64
33,46.0,1.7587489009514627,0.6571428571428571,0.3453158809171046,1.0,0.12343711694042657,-1.260801664698481,25.31370849898476,0.8846153846153846,UNet_1-64
34,121.0,1.3689008961713982,0.7857142857142857,0.25438904187338823,1.0,0.05857456578159313,1.4948257642999279,40.142135623730944,0.9307692307692308,UNet_1-64
35,60.0,1.2453900094553705,0.75,0.3609678624813154,0.8018497757847534,0.1412556053811659,0.16044036863882302,26.727922061357855,0.9375,UNet_1-64
36,620.0,1.396697283018951,0.3808353808353808,0.4667916297223923,1.0,0.06439501275148768,-1.2903508676979374,211.81727983645294,0.5646630236794171,UNet_1-64
37,68.0,4.060508383754035,0.5964912280701754,0.13994028469988168,0.2774156984981581,0.05809011051289317,-1.5080828450003063,43.21320343559643,0.7010309278350515,UNet_1-64
38,266.0,1.3942769012251581,0.48363636363636364,0.5425367244608704,0.9356571877866596,0.1923732145197222,-0.5347795841890286,81.2842712474619,0.7471910112359551,UNet_1-64
39,1707.0,1.5391134228750376,0.6301218161683277,0.2596657983777422,1.0,0.04243088908217676,-0.36084690367592226,212.34419177103416,0.8984210526315789,UNet_1-64
40,1574.0,1.286540667427892,0.5948601662887377,0.21289592951558883,1.0,0.02662862577270566,0.9995046469704774,178.2020561473032,0.9145845438698431,UNet_1-64
41,2511.0,2.002382988884358,0.5850419384902144,0.18621480850404679,1.0,0.023934573829531812,-0.5916035051430355,272.072113832392,0.8841549295774648,UNet_1-64
42,893.0,2.982267920330461,0.6542124542124542,0.32841882962705743,1.0,0.07215109846688794,-0.03028397658702867,151.98275605729688,0.902020202020202,UNet_1-64
43,212.0,2.0480252804322396,0.5353535353535354,0.5852437089475073,0.9001553139560683,0.2862214333259374,0.6538421109250222,66.18376618407356,0.8688524590163934,UNet_1-64
44,156.0,1.6459908395532192,0.6554621848739496,0.5838191428377105,0.8889730958696476,0.2932929139825692,1.1406221462816266,49.62741699796952,0.9017341040462428,UNet_1-64
45,64.0,2.087575756736754,0.7619047619047619,0.5259510366530915,1.0,0.19622362088115514,1.548419220337844,31.313708498984756,0.9696969696969697,UNet_1-64
46,84.0,1.4574070747668437,0.5384615384615384,0.6102096304799007,1.0,0.22230338446554662,0.6986271505340049,39.00609665440987,0.8484848484848485,UNet_1-64
47,144.0,1.273216499233192,0.5714285714285714,0.6139794685990339,0.988628762541806,0.27759197324414714,-0.30105191948009863,53.798989873223334,0.8089887640449438,UNet_1-64
48,42.0,1.2781022450031507,0.5833333333333334,0.4494027711419015,0.7277591973244147,0.2555183946488294,0.4230484944247004,26.31370849898476,0.8235294117647058,UNet_1-64
49,147.0,1.895505457627225,0.5951417004048583,0.553199920744997,1.0,0.23267492467358553,-1.2644199980166406,49.4558441227157,0.8909090909090909,UNet_1-64
50,875.0,1.8016075453838154,0.5608974358974359,0.41870180655043476,1.0,0.16619362976978871,0.8052625871337865,158.01828996322962,0.8034894398530762,UNet_1-64
51,291.0,1.2215359461773851,0.8083333333333333,0.1505329242255617,0.300697510718628,0.061112177641261915,0.35273166038713466,63.21320343559643,0.9540983606557377,UNet_1-64
52,869.0,2.6006407391754816,0.5448275862068965,0.29093242792443325,1.0,0.044172932330827065,-1.2321235108225994,146.05382386916236,0.8646766169154229,UNet_1-64
53,187.0,3.3592147614737895,0.4495192307692308,0.3030122368357662,1.0,0.07963320463320463,1.3377795985598055,73.11269837220809,0.8165938864628821,UNet_1-64
54,428.0,3.5605666152895896,0.6079545454545454,0.5265345005995106,1.0,0.255418863503222,-1.4079205607042236,117.73401871576772,0.8152380952380952,UNet_1-64
55,274.0,1.8563269985415873,0.5969498910675382,0.3279803646563815,1.0,0.05848527349228611,-0.36851419521343387,73.18376618407356,0.8616352201257862,UNet_1-64
56,258.0,2.4700882151843233,0.5058823529411764,0.5147118606052958,1.0,0.09421338155515371,1.2171641020940602,88.25483399593904,0.7308781869688386,UNet_1-64
57,1087.0,3.130679387510946,0.5359960552268245,0.2661346646364625,1.0,0.05458429366462421,-0.05550164327739472,180.95331880577405,0.8518808777429467,UNet_1-64
58,613.0,2.001476107646241,0.45610119047619047,0.21932515468031974,0.9589785975291456,0.038237341221506876,0.92388565901951,178.30256121069152,0.7421307506053268,UNet_1-64
59,545.0,2.2744946656184957,0.5761099365750528,0.16508417052227445,1.0,0.024301798508553882,-0.1411778031125133,107.49747468305831,0.8804523424878837,UNet_1-64
60,73.0,1.223323570316666,0.7373737373737373,0.41693352835699055,1.0,0.13870166725789287,-0.4076317473617023,30.14213562373095,0.9125,UNet_1-64
61,236.0,2.0137450989357326,0.542528735632184,0.3116597386655417,1.0,0.059137269579863386,-1.4155863264305457,72.52691193458118,0.8489208633093526,UNet_1-64
62,17.0,1.4172981667876499,0.85,0.1643007722411506,0.23673622157761767,0.10124450266679143,-1.112155703496986,12.828427124746192,1.0,UNet_1-64
63,77.0,1.4408180111884452,0.6363636363636364,0.3587646264626463,1.0,0.11893564356435643,-0.7243125615863918,41.520815280171306,0.7857142857142857,UNet_1-64
64,16.0,1.400678992371851,0.8,0.2559947400990099,0.5094059405940594,0.1459158415841584,0.3557887835256419,12.242640687119284,0.9411764705882353,UNet_1-64
65,28.0,1.4398616218244373,0.8,0.2869651697312588,0.4241336633663366,0.15655940594059406,-0.42995908424728807,18.035533905932738,0.9655172413793104,UNet_1-64
66,7.0,2.783611624891224,0.5833333333333334,0.16967821782178216,0.2186881188118812,0.09777227722772278,-1.1780972450961724,7.207106781186548,0.7777777777777778,UNet_1-64
67,83.0,1.1056895499369046,0.7545454545454545,0.30258235670104333,1.0,0.08232163645434891,-0.10384263327696815,31.556349186104043,0.9540229885057471,UNet_1-64
68,140.0,1.497635713741072,0.7291666666666666,0.41948998720504665,1.0,0.06811081024786503,-1.0253208201566424,43.798989873223334,0.9655172413793104,UNet_1-64
69,1426.0,1.717693854098427,0.5773279352226721,0.2592664070531316,1.0,0.04159854677565849,1.399891777598863,254.82947314527271,0.7895902547065338,UNet_1-64
70,67.0,1.7283997088495153,0.6767676767676768,0.09873385118006696,0.16548592188919165,0.04178019981834696,-0.9719127835318662,33.31370849898476,0.8701298701298701,UNet_1-64
71,228.0,4.210825187700871,0.304,0.5617144208129701,1.0,0.18663466863577627,0.8331788553538751,83.91168824543142,0.8113879003558719,UNet_1-64
72,19.0,1.366657058641416,0.76,0.3585307780682329,0.6254349889275546,0.19234419487503954,0.9712989047654826,13.65685424949238,0.95,UNet_1-64
73,59.0,1.1272010623180178,0.7283950617283951,0.5211491742978812,1.0,0.22961730449251247,-0.6478494422404877,26.727922061357855,0.921875,UNet_1-64
74,417.0,1.4515016977908906,0.6177777777777778,0.27475927624434315,1.0,0.031291500664010624,0.6958595123670916,86.29036790187178,0.8948497854077253,UNet_1-64
0,388.0,1.4785340402852298,0.6783216783216783,0.34260825950858703,1.0,0.09234376409054018,-0.54322741740444,77.94112549695429,0.9216152019002375,StarDist_4-0
1,57.0,1.3163334161260714,0.7125,0.4791036414565827,1.0,0.12403361344537815,1.284277185755963,26.727922061357855,0.9193548387096774,StarDist_4-0
2,132.0,1.4483244615674316,0.676923076923077,0.2694328870876179,1.0,0.05117382025136353,0.5395843376994,42.04163056034262,0.9565217391304348,StarDist_4-0
3,51.0,1.2006032993276132,0.796875,0.5134749492554112,1.0,0.2002049880423642,0.9557860347822585,24.48528137423857,0.9272727272727272,StarDist_4-0
4,154.0,1.2640462668804486,0.6875,0.4011569483767189,1.0,0.11130724722957733,-1.04843137289583,44.87005768508881,0.9625,StarDist_4-0
5,212.0,1.994359216912793,0.7681159420289855,0.40952586745997716,1.0,0.07528409090909091,0.08458300724687866,57.21320343559643,0.9380530973451328,StarDist_4-0
6,34.0,1.0932093481561818,0.8095238095238095,0.574865620622873,1.0,0.2824722771426115,-1.504164604370672,19.071067811865476,0.9444444444444444,StarDist_4-0
7,145.0,1.5629636874339743,0.6712962962962963,0.388804561449845,0.8497409326424871,0.16264924532552377,-0.06879741426067275,46.04163056034262,0.9415584415584416,StarDist_4-0
8,69.0,1.6410081291011727,0.71875,0.36896557094907684,1.0,0.0754970445996776,1.3375326885834158,30.727922061357855,0.92,StarDist_4-0
9,45.0,1.347435740511075,0.7142857142857143,0.4888167938931298,0.8381679389312977,0.22137404580152673,0.06702678697262571,23.313708498984763,0.9183673469387755,StarDist_4-0
10,250.0,1.1109518012362247,0.7739938080495357,0.25670071827613733,1.0,0.023714513738456275,1.1633155169057718,56.87005768508881,0.9615384615384616,StarDist_4-0
11,109.0,1.88335900510492,0.6488095238095238,0.41802311520938645,1.0,0.07695578231292517,0.6422271457440645,39.21320343559642,0.956140350877193,StarDist_4-0
12,127.0,1.2576449242153533,0.7559523809523809,0.24167189684768553,0.5026247511011886,0.07144150123695167,1.1193773167125836,39.798989873223334,0.9694656488549618,StarDist_4-0
13,40.0,1.1360754303503109,0.7142857142857143,0.6490950802956921,1.0,0.3991842977313281,-0.14634657874213244,21.899494936611664,0.8888888888888888,StarDist_4-0
14,85.0,1.6883765143548044,0.7264957264957265,0.5335370861551305,1.0,0.23849851224536509,0.22260989836053746,33.55634918610404,0.9340659340659341,StarDist_4-0
15,26.0,1.3493217138597318,0.7428571428571429,0.6164806435394671,1.0,0.28013071895424835,0.10521510167323675,16.48528137423857,0.9629629629629629,StarDist_4-0
16,52.0,1.1283021554960626,0.7222222222222222,0.38885933894698976,0.8866380989481886,0.13108687183482665,-1.1763106268705652,24.727922061357855,0.9454545454545454,StarDist_4-0
17,9.0,1.0,1.0,0.43509500930615075,0.5529801324503312,0.27015971951694584,-0.7853981633974483,8.0,1.0,StarDist_4-0
18,20.0,1.14953406710222,0.8,0.4758333333333333,1.0,0.12968036529680366,-1.1071487177940906,14.242640687119284,0.9090909090909091,StarDist_4-0
19,79.0,1.216174617585728,0.79,0.35656100079292197,1.0,0.10184767913474538,-0.8580640808105755,30.727922061357855,0.9634146341463414,StarDist_4-0
20,29.0,1.388829332782043,0.6904761904761905,0.4270062811202882,1.0,0.1659720519735229,-1.1254033406621722,18.485281374238568,0.8787878787878788,StarDist_4-0
21,136.0,1.42669111795011,0.8242424242424242,0.24061718318790887,1.0,0.05857456578159313,1.3411047218970458,41.55634918610405,0.9714285714285714,StarDist_4-0
22,68.0,1.1686699221773413,0.7555555555555555,0.3479787654972303,0.8018497757847534,0.1412556053811659,-0.15147288253943114,28.142135623730947,0.9577464788732394,StarDist_4-0
23,422.0,1.452145425160375,0.705685618729097,0.46086303868152706,0.9871776707282516,0.08075942193255879,-0.46259122950379383,80.5269119345812,0.9336283185840708,StarDist_4-0
24,277.0,1.224582562658464,0.7289473684210527,0.5688780373803036,0.9719564932512121,0.146769754946927,-0.6953860417647397,62.284271247461895,0.9453924914675768,StarDist_4-0
25,1186.0,1.06935434864431,0.7612323491655969,0.2804867946256733,1.0,0.04243088908217676,-0.25275399442124313,133.63961030678928,0.9510825982357658,StarDist_4-0
26,389.0,1.149297333407058,0.5557142857142857,0.18432720058381527,0.4821343658718837,0.04809455879356022,1.5362628497906365,88.76955262170046,0.8644444444444445,StarDist_4-0
27,814.0,1.267449095601838,0.7096774193548387,0.2758750098265077,1.0,0.045717002920997216,-1.2621207833005212,121.63961030678928,0.9125560538116592,StarDist_4-0
28,1007.0,1.4052798440541567,0.7922895357985837,0.21549684918654652,0.9660364145658263,0.024734893957583035,0.24145439202260313,122.08326112068524,0.965484180249281,StarDist_4-0
29,281.0,1.1760199634682342,0.43364197530864196,0.14832587839406228,0.9430522208883554,0.024409763905562223,-0.4159105030681721,88.42640687119285,0.6904176904176904,StarDist_4-0
30,1118.0,1.3760541581742258,0.69875,0.17286035612814,1.0,0.0234093637454982,-0.8188818540743921,128.46803743153546,0.9613069647463457,StarDist_4-0
31,596.0,1.6502090224281392,0.6898148148148148,0.31236786945900336,1.0,0.07294136241504663,-0.2877269213382378,95.49747468305833,0.956661316211878,StarDist_4-0
32,433.0,1.2728453375066542,0.656060606060606,0.28613705476474405,0.914019282440335,0.06401137980085349,0.11493259661026513,96.08326112068524,0.8185255198487713,StarDist_4-0
33,77.0,1.105491949133138,0.77,0.6531670300143206,0.8889730958696476,0.4079196665403562,0.802694199967932,29.556349186104043,0.9746835443037974,StarDist_4-0
34,74.0,1.914556229962107,0.8131868131868132,0.5024440397450394,1.0,0.19622362088115514,1.489312216015489,32.485281374238575,0.9367088607594937,StarDist_4-0
35,124.0,1.3291716584379445,0.8051948051948052,0.5834719267362874,1.0,0.30465349849347173,-1.5669069080298788,39.55634918610404,0.9465648854961832,StarDist_4-0
36,839.0,1.4386770540825968,0.7264069264069264,0.44181777724153143,1.0,0.13544623147272153,0.9321279894655743,112.32590180780451,0.9621559633027523,StarDist_4-0
37,218.0,1.2310782008203645,0.8014705882352942,0.16613477144650254,0.300697510718628,0.0843412043258463,0.6950751578657706,53.21320343559643,0.9646017699115044,StarDist_4-0
38,535.0,1.9739004245481697,0.7076719576719577,0.336101741893675,1.0,0.07685881370091896,-1.270294508104955,95.01219330881977,0.9419014084507042,StarDist_4-0
39,174.0,1.9738319004082383,0.6541353383458647,0.3916710999339041,1.0,0.0973352033660589,-0.434937980274921,52.04163056034261,0.925531914893617,StarDist_4-0
40,52.0,2.0380129621185237,0.7878787878787878,0.2443663931005703,0.5401446654611212,0.04737793851717902,1.469058472351447,27.65685424949238,0.9122807017543859,StarDist_4-0
41,618.0,1.9349308094908064,0.7070938215102975,0.27148408683523384,1.0,0.042947889144977235,-0.14460525586683823,100.66904755831214,0.9363636363636364,StarDist_4-0
42,412.0,1.514161575753105,0.6866666666666666,0.2605313526904103,0.9200067457417506,0.04244195851368823,0.16946801378004414,93.59797974644667,0.8094302554027505,StarDist_4-0
43,401.0,1.6959175350724098,0.6285266457680251,0.15761101856460294,0.6804419697233339,0.02262049765094832,1.0689396074479451,86.66904755831212,0.8774617067833698,StarDist_4-0
44,273.0,2.5628486392385104,0.5537525354969574,0.11048669444354149,0.5463720201844441,0.026840090481990604,1.2011841108586665,76.97665940288702,0.861198738170347,StarDist_4-0
45,591.0,1.2030524820062662,0.7332506203473945,0.1457321141883331,1.0,0.011463664278403275,-0.27759611746889057,92.66904755831214,0.9410828025477707,StarDist_4-0
46,90.0,1.2883333968294888,0.8333333333333334,0.38368412754719955,1.0,0.12956722241929763,-0.12784318002276474,32.72792206135785,0.967741935483871,StarDist_4-0
47,273.0,1.6757493213479493,0.7109375,0.27679858895354353,1.0,0.059137269579863386,-1.4926668495503097,64.2842712474619,0.934931506849315,StarDist_4-0
48,164.0,2.107546156260117,0.5694444444444444,0.3669539362472833,1.0,0.09814356435643565,-0.9321797781304498,51.870057685088796,0.9213483146067416,StarDist_4-0
49,856.0,1.6169220696776854,0.7027914614121511,0.3364542217355505,1.0,0.053587647593097185,1.3038306295634792,114.5685424949238,0.9553571428571429,StarDist_4-0
50,162.0,2.549820010646036,0.5,0.575503045966402,1.0,0.15119069595717186,0.7901763116083851,53.35533905932738,0.9152542372881356,StarDist_4-0
51,15.0,1.199915289122336,0.75,0.2595557660929523,0.3842570661613769,0.17827254066003473,0.10269769459488373,11.65685424949238,1.0,StarDist_4-0
52,50.0,1.266969362152332,0.78125,0.28467573552673203,0.6254349889275546,0.08921227459664663,0.9476990716372884,23.899494936611667,0.9615384615384616,StarDist_4-0
53,489.0,1.414009104077436,0.7523076923076923,0.2528800951612772,1.0,0.031291500664010624,0.916672244802892,82.76955262170047,0.9607072691552063,StarDist_4-0
0,366.0,1.387105275628637,0.7408906882591093,0.3440228020974855,1.0,0.06889710523942646,-0.2636056769010654,71.35533905932738,0.9581151832460733,StarDist_1-0
1,59.0,1.3062232045933624,0.7375,0.47652471157954707,1.0,0.12403361344537815,1.4307114891854262,27.31370849898476,0.921875,StarDist_1-0
2,122.0,1.4972745340521456,0.6256410256410256,0.28478562570703275,1.0,0.05117382025136353,0.5284337181448789,41.45584412271571,0.9242424242424242,StarDist_1-0
3,71.0,1.089396093951426,0.7888888888888889,0.43144208606610635,1.0,0.10847283908438675,1.158397300247377,28.727922061357855,0.9466666666666667,StarDist_1-0
4,50.0,1.4231757460642966,0.7936507936507936,0.32792018642586657,1.0,0.0806874453830469,-1.185129337716745,23.899494936611667,0.9803921568627451,StarDist_1-0
5,209.0,1.0085253371204592,0.7683823529411765,0.4013418964076859,1.0,0.1292989417989418,-1.4180615114901245,52.04163056034261,0.9631336405529954,StarDist_1-0
6,52.0,2.436619607556487,0.8,0.48518264143264134,0.7686838624338624,0.27744708994708994,1.4736221262285105,28.863961030678926,0.9454545454545454,StarDist_1-0
7,134.0,1.397610880447208,0.7362637362637363,0.43049682449769394,1.0,0.10051976071393547,-0.8723460116335595,41.798989873223334,0.9571428571428572,StarDist_1-0
8,318.0,1.383856473631843,0.7227272727272728,0.33564932302471534,1.0,0.0915382606424654,-0.6923369546934751,69.11269837220809,0.9380530973451328,StarDist_1-0
9,225.0,1.4802669451742254,0.7653061224489796,0.3832128577441078,1.0,0.06699810606060606,0.15013484690359377,55.4558441227157,0.9574468085106383,StarDist_1-0
10,49.0,1.1740556362258383,0.875,0.4929940685979541,1.0,0.15756898478466433,-0.3926990816987243,23.071067811865472,0.98,StarDist_1-0
11,151.0,1.4954667115086824,0.6832579185520362,0.37236326420394783,0.8497409326424871,0.10993466997071412,-0.284892050566303,46.62741699796951,0.9151515151515152,StarDist_1-0
12,66.0,2.1488637870978713,0.7252747252747253,0.2879087361374118,1.0,0.0790634027672191,1.2593731838029607,30.727922061357855,0.9428571428571428,StarDist_1-0
13,87.0,1.231028940471471,0.7909090909090909,0.3683030622093533,0.8381679389312977,0.12557251908396946,0.37761440868597657,32.14213562373095,0.9666666666666667,StarDist_1-0
14,223.0,1.1135826471588117,0.7743055555555556,0.28511968456997244,1.0,0.050108311481016986,-0.5832851757473844,53.4558441227157,0.9570815450643777,StarDist_1-0
15,96.0,1.7718486343792184,0.6233766233766234,0.4308046786422903,1.0,0.09045493197278912,0.6702060280470098,36.62741699796952,0.9320388349514563,StarDist_1-0
16,127.0,1.3569264402859837,0.8246753246753247,0.5007797112718481,1.0,0.14910472056429735,1.31477321539458,40.14213562373095,0.9621212121212122,StarDist_1-0
17,572.0,1.3313215199264246,0.7295918367346939,0.5123769205773605,0.9352488314544954,0.1569975254330492,-0.8601696986789086,91.01219330881977,0.9517470881863561,StarDist_1-0
18,110.0,1.4810135031902623,0.7333333333333333,0.4964501966333049,1.0,0.1847104600595102,0.24682181555118604,38.384776310850235,0.9322033898305084,StarDist_1-0
19,28.0,1.1937911721223955,0.9333333333333333,0.4842183583959899,1.0,0.27110745614035087,1.5707963267948966,16.82842712474619,1.0,StarDist_1-0
20,41.0,1.0092269900958877,0.8367346938775511,0.42473419669919327,0.8866380989481886,0.1782236073237242,0.0,20.48528137423857,1.0,StarDist_1-0
21,43.0,1.1781694153376703,0.7678571428571429,0.32670930685534644,0.5529801324503312,0.15777171795870665,-1.2248462372063267,21.899494936611664,0.9347826086956522,StarDist_1-0
22,27.0,1.2157446573238675,0.75,0.4197108066971081,1.0,0.12968036529680366,-0.8776695619927559,16.485281374238568,0.9642857142857143,StarDist_1-0
23,89.0,1.2446762790441763,0.8090909090909091,0.3338936964216091,1.0,0.08494817485353763,-0.532708863134121,32.72792206135786,0.956989247311828,StarDist_1-0
24,43.0,1.4242409927783295,0.7678571428571429,0.3475173463628226,1.0,0.12343711694042657,-1.079399465171232,21.899494936611667,0.9772727272727273,StarDist_1-0
25,138.0,1.42627717882804,0.8363636363636363,0.23271647266803813,1.0,0.05857456578159313,1.5704941802774592,42.14213562373095,0.9583333333333334,StarDist_1-0
26,31.0,1.2142421541135087,0.7380952380952381,0.4231249095906264,0.8018497757847534,0.16283632286995517,0.21508365067538335,19.071067811865476,0.8857142857142857,StarDist_1-0
27,869.0,1.2434116769200345,0.7376910016977929,0.48182607303418235,1.0,0.07388778690847266,1.5366453693886515,114.91168824543142,0.9384449244060475,StarDist_1-0
28,270.0,1.116596408320743,0.7894736842105263,0.5596907351592191,0.9719564932512121,0.146769754946927,-0.6608003378244335,60.04163056034262,0.9540636042402827,StarDist_1-0
29,541.0,1.286358640492725,0.5817204301075268,0.26390877514729655,0.976742427107363,0.05634761562606361,1.1761982742132102,109.63961030678928,0.7784172661870503,StarDist_1-0
30,793.0,1.25823951629981,0.7595785440613027,0.33218153835280806,1.0,0.06780622470975306,-0.33711382816645125,109.39696961966997,0.9519807923169268,StarDist_1-0
31,1044.0,1.1027142954678801,0.7626004382761139,0.2552457835796908,1.0,0.03749745261870797,0.9653242376103197,121.9827560572969,0.96577243293247,StarDist_1-0
32,792.0,1.4734604851381412,0.49624060150375937,0.15195901592960417,0.6128201280512204,0.027485994397759103,0.7033516699081521,139.43250352560273,0.7313019390581718,StarDist_1-0
33,1269.0,1.4040935439737252,0.7230769230769231,0.24318103916113334,1.0,0.024409763905562223,-0.4819292658164664,137.0538238691624,0.9577358490566038,StarDist_1-0
